Date,Rainfall_mm,Barangay,Static_Score,Rain_3Day_Sum
19/09/2020,3.89,Sahud Ulan,0.217047146,35.83
20/09/2020,5,Sahud Ulan,0.217047146,23.28
21/09/2020,3.67,Sahud Ulan,0.217047146,12.56
22/09/2020,4.81,Sahud Ulan,0.217047146,13.48
23/09/2020,8.75,Sahud Ulan,0.217047146,17.23
24/09/2020,13.75,Sahud Ulan,0.217047146,27.31
25/09/2020,39.88,Sahud Ulan,0.217047146,62.38
26/09/2020,44.24,Sahud Ulan,0.217047146,97.87
27/09/2020,3.57,Sahud Ulan,0.217047146,87.69
28/09/2020,7.53,Sahud Ulan,0.217047146,55.34
29/09/2020,9.2,Sahud Ulan,0.217047146,20.3
30/09/2020,10.59,Sahud Ulan,0.217047146,27.32
01/10/2020,10.61,Sahud Ulan,0.217047146,30.4
02/10/2020,9.33,Sahud Ulan,0.217047146,30.53
03/10/2020,14.08,Sahud Ulan,0.217047146,34.02
04/10/2020,7.49,Sahud Ulan,0.217047146,30.9
05/10/2020,12.71,Sahud Ulan,0.217047146,34.28
06/10/2020,5.24,Sahud Ulan,0.217047146,25.44
07/10/2020,19.15,Sahud Ulan,0.217047146,37.1
08/10/2020,125.05,Sahud Ulan,0.217047146,149.44
09/10/2020,91.44,Sahud Ulan,0.217047146,235.64
10/10/2020,11.28,Sahud Ulan,0.217047146,227.77
11/10/2020,24.28,Sahud Ulan,0.217047146,127
12/10/2020,24.68,Sahud Ulan,0.217047146,60.24
13/10/2020,40.1,Sahud Ulan,0.217047146,89.06
14/10/2020,27.87,Sahud Ulan,0.217047146,92.65
15/10/2020,57.73,Sahud Ulan,0.217047146,125.7
16/10/2020,53.84,Sahud Ulan,0.217047146,139.44
17/10/2020,13.89,Sahud Ulan,0.217047146,125.46
18/10/2020,33.16,Sahud Ulan,0.217047146,100.89
19/10/2020,7.61,Sahud Ulan,0.217047146,54.66
20/10/2020,32.05,Sahud Ulan,0.217047146,72.82
21/10/2020,23.9,Sahud Ulan,0.217047146,63.56
22/10/2020,14.17,Sahud Ulan,0.217047146,70.12
23/10/2020,11.8,Sahud Ulan,0.217047146,49.87
24/10/2020,24.35,Sahud Ulan,0.217047146,50.32
25/10/2020,26.39,Sahud Ulan,0.217047146,62.54
26/10/2020,19.28,Sahud Ulan,0.217047146,70.02
27/10/2020,30.44,Sahud Ulan,0.217047146,76.11
28/10/2020,6.75,Sahud Ulan,0.217047146,56.47
29/10/2020,2.96,Sahud Ulan,0.217047146,40.15
30/10/2020,3.15,Sahud Ulan,0.217047146,12.86
31/10/2020,23.47,Sahud Ulan,0.217047146,29.58
01/11/2020,61.4,Sahud Ulan,0.217047146,88.02
02/11/2020,10.22,Sahud Ulan,0.217047146,95.09
03/11/2020,4.62,Sahud Ulan,0.217047146,76.24
04/11/2020,47.99,Sahud Ulan,0.217047146,62.83
05/11/2020,6.37,Sahud Ulan,0.217047146,58.98
06/11/2020,8.53,Sahud Ulan,0.217047146,62.89
07/11/2020,4.7,Sahud Ulan,0.217047146,19.6
08/11/2020,22,Sahud Ulan,0.217047146,35.23
09/11/2020,72.78,Sahud Ulan,0.217047146,99.48
10/11/2020,18.04,Sahud Ulan,0.217047146,112.82
11/11/2020,35.54,Sahud Ulan,0.217047146,126.36
12/11/2020,143.12,Sahud Ulan,0.217047146,196.7
13/11/2020,21.53,Sahud Ulan,0.217047146,200.19
14/11/2020,6.89,Sahud Ulan,0.217047146,171.54
15/11/2020,55.59,Sahud Ulan,0.217047146,84.01
16/11/2020,20.92,Sahud Ulan,0.217047146,83.4
17/11/2020,3.64,Sahud Ulan,0.217047146,80.15
18/11/2020,1.5,Sahud Ulan,0.217047146,26.06
19/11/2020,1.02,Sahud Ulan,0.217047146,6.16
20/11/2020,3.25,Sahud Ulan,0.217047146,5.77
21/11/2020,14.79,Sahud Ulan,0.217047146,19.06
22/11/2020,11.15,Sahud Ulan,0.217047146,29.19
23/11/2020,2.68,Sahud Ulan,0.217047146,28.62
24/11/2020,1.27,Sahud Ulan,0.217047146,15.1
25/11/2020,0.23,Sahud Ulan,0.217047146,4.18
26/11/2020,2.12,Sahud Ulan,0.217047146,3.62
27/11/2020,4.73,Sahud Ulan,0.217047146,7.08
28/11/2020,11.58,Sahud Ulan,0.217047146,18.43
29/11/2020,15.15,Sahud Ulan,0.217047146,31.46
30/11/2020,7.02,Sahud Ulan,0.217047146,33.75
01/12/2020,2.71,Sahud Ulan,0.217047146,24.88
02/12/2020,2.65,Sahud Ulan,0.217047146,12.38
03/12/2020,17.91,Sahud Ulan,0.217047146,23.27
04/12/2020,20.61,Sahud Ulan,0.217047146,41.17
05/12/2020,47.28,Sahud Ulan,0.217047146,85.8
06/12/2020,20.73,Sahud Ulan,0.217047146,88.62
07/12/2020,13.87,Sahud Ulan,0.217047146,81.88
08/12/2020,8.48,Sahud Ulan,0.217047146,43.08
09/12/2020,3.43,Sahud Ulan,0.217047146,25.78
10/12/2020,21.88,Sahud Ulan,0.217047146,33.79
11/12/2020,1.72,Sahud Ulan,0.217047146,27.03
12/12/2020,7.38,Sahud Ulan,0.217047146,30.98
13/12/2020,31.34,Sahud Ulan,0.217047146,40.44
14/12/2020,6.15,Sahud Ulan,0.217047146,44.87
15/12/2020,2.01,Sahud Ulan,0.217047146,39.5
16/12/2020,0.5,Sahud Ulan,0.217047146,8.66
17/12/2020,1.55,Sahud Ulan,0.217047146,4.06
18/12/2020,6.33,Sahud Ulan,0.217047146,8.38
19/12/2020,22.56,Sahud Ulan,0.217047146,30.44
20/12/2020,6.28,Sahud Ulan,0.217047146,35.17
21/12/2020,2.23,Sahud Ulan,0.217047146,31.07
22/12/2020,0.57,Sahud Ulan,0.217047146,9.08
23/12/2020,1.71,Sahud Ulan,0.217047146,4.51
24/12/2020,0.61,Sahud Ulan,0.217047146,2.89
25/12/2020,0.69,Sahud Ulan,0.217047146,3.01
26/12/2020,6.5,Sahud Ulan,0.217047146,7.8
27/12/2020,26.87,Sahud Ulan,0.217047146,34.06
28/12/2020,16.86,Sahud Ulan,0.217047146,50.23
29/12/2020,3.94,Sahud Ulan,0.217047146,47.67
30/12/2020,6.24,Sahud Ulan,0.217047146,27.04
31/12/2020,3.59,Sahud Ulan,0.217047146,13.77
01/01/2021,7.01,Sahud Ulan,0.217047146,16.84
02/01/2021,1.55,Sahud Ulan,0.217047146,12.15
03/01/2021,9.76,Sahud Ulan,0.217047146,18.32
04/01/2021,3.15,Sahud Ulan,0.217047146,14.46
05/01/2021,1.27,Sahud Ulan,0.217047146,14.18
06/01/2021,0.27,Sahud Ulan,0.217047146,4.69
07/01/2021,0.85,Sahud Ulan,0.217047146,2.39
08/01/2021,0.55,Sahud Ulan,0.217047146,1.67
09/01/2021,0.54,Sahud Ulan,0.217047146,1.94
10/01/2021,0.44,Sahud Ulan,0.217047146,1.53
11/01/2021,0.07,Sahud Ulan,0.217047146,1.05
12/01/2021,0.08,Sahud Ulan,0.217047146,0.59
13/01/2021,0.21,Sahud Ulan,0.217047146,0.36
14/01/2021,0.59,Sahud Ulan,0.217047146,0.88
15/01/2021,0.59,Sahud Ulan,0.217047146,1.39
16/01/2021,0.91,Sahud Ulan,0.217047146,2.09
17/01/2021,3.21,Sahud Ulan,0.217047146,4.71
18/01/2021,2.89,Sahud Ulan,0.217047146,7.01
19/01/2021,1.3,Sahud Ulan,0.217047146,7.4
20/01/2021,11.97,Sahud Ulan,0.217047146,16.16
21/01/2021,8.89,Sahud Ulan,0.217047146,22.16
22/01/2021,8.76,Sahud Ulan,0.217047146,29.62
23/01/2021,5.33,Sahud Ulan,0.217047146,22.98
24/01/2021,2.76,Sahud Ulan,0.217047146,16.85
25/01/2021,1.76,Sahud Ulan,0.217047146,9.85
26/01/2021,2.61,Sahud Ulan,0.217047146,7.13
27/01/2021,4.78,Sahud Ulan,0.217047146,9.15
28/01/2021,2.3,Sahud Ulan,0.217047146,9.69
29/01/2021,0.02,Sahud Ulan,0.217047146,7.1
30/01/2021,0.01,Sahud Ulan,0.217047146,2.33
31/01/2021,0.15,Sahud Ulan,0.217047146,0.18
01/02/2021,0.06,Sahud Ulan,0.217047146,0.22
02/02/2021,0.11,Sahud Ulan,0.217047146,0.32
03/02/2021,0.22,Sahud Ulan,0.217047146,0.39
04/02/2021,0.51,Sahud Ulan,0.217047146,0.84
05/02/2021,0.63,Sahud Ulan,0.217047146,1.36
06/02/2021,6.44,Sahud Ulan,0.217047146,7.58
07/02/2021,0.05,Sahud Ulan,0.217047146,7.12
08/02/2021,0.25,Sahud Ulan,0.217047146,6.74
09/02/2021,4.33,Sahud Ulan,0.217047146,4.63
10/02/2021,3.96,Sahud Ulan,0.217047146,8.54
11/02/2021,1.98,Sahud Ulan,0.217047146,10.27
12/02/2021,0.51,Sahud Ulan,0.217047146,6.45
13/02/2021,2.63,Sahud Ulan,0.217047146,5.12
14/02/2021,1.79,Sahud Ulan,0.217047146,4.93
15/02/2021,0.77,Sahud Ulan,0.217047146,5.19
16/02/2021,0.53,Sahud Ulan,0.217047146,3.09
17/02/2021,0.59,Sahud Ulan,0.217047146,1.89
18/02/2021,1.44,Sahud Ulan,0.217047146,2.56
19/02/2021,0.5,Sahud Ulan,0.217047146,2.53
20/02/2021,0,Sahud Ulan,0.217047146,1.94
21/02/2021,0.2,Sahud Ulan,0.217047146,0.7
22/02/2021,3.69,Sahud Ulan,0.217047146,3.89
23/02/2021,2.93,Sahud Ulan,0.217047146,6.82
24/02/2021,0.56,Sahud Ulan,0.217047146,7.18
25/02/2021,0.31,Sahud Ulan,0.217047146,3.8
26/02/2021,0.04,Sahud Ulan,0.217047146,0.91
27/02/2021,0.78,Sahud Ulan,0.217047146,1.13
28/02/2021,4.83,Sahud Ulan,0.217047146,5.65
01/03/2021,2.05,Sahud Ulan,0.217047146,7.66
02/03/2021,0.58,Sahud Ulan,0.217047146,7.46
03/03/2021,1.11,Sahud Ulan,0.217047146,3.74
04/03/2021,0.18,Sahud Ulan,0.217047146,1.87
05/03/2021,0.08,Sahud Ulan,0.217047146,1.37
06/03/2021,0,Sahud Ulan,0.217047146,0.26
07/03/2021,0.18,Sahud Ulan,0.217047146,0.26
08/03/2021,1.01,Sahud Ulan,0.217047146,1.19
09/03/2021,1.4,Sahud Ulan,0.217047146,2.59
10/03/2021,0.31,Sahud Ulan,0.217047146,2.72
11/03/2021,0.26,Sahud Ulan,0.217047146,1.97
12/03/2021,3.42,Sahud Ulan,0.217047146,3.99
13/03/2021,1.82,Sahud Ulan,0.217047146,5.5
14/03/2021,3.18,Sahud Ulan,0.217047146,8.42
15/03/2021,3.12,Sahud Ulan,0.217047146,8.12
16/03/2021,3.13,Sahud Ulan,0.217047146,9.43
17/03/2021,3.13,Sahud Ulan,0.217047146,9.38
18/03/2021,2.26,Sahud Ulan,0.217047146,8.52
19/03/2021,1.89,Sahud Ulan,0.217047146,7.28
20/03/2021,2.21,Sahud Ulan,0.217047146,6.36
21/03/2021,1.98,Sahud Ulan,0.217047146,6.08
22/03/2021,2.62,Sahud Ulan,0.217047146,6.81
23/03/2021,1.01,Sahud Ulan,0.217047146,5.61
24/03/2021,0.27,Sahud Ulan,0.217047146,3.9
25/03/2021,0.08,Sahud Ulan,0.217047146,1.36
26/03/2021,0.31,Sahud Ulan,0.217047146,0.66
27/03/2021,0.45,Sahud Ulan,0.217047146,0.84
28/03/2021,0.45,Sahud Ulan,0.217047146,1.21
29/03/2021,0.54,Sahud Ulan,0.217047146,1.44
30/03/2021,0.25,Sahud Ulan,0.217047146,1.24
31/03/2021,0.1,Sahud Ulan,0.217047146,0.89
01/04/2021,0.14,Sahud Ulan,0.217047146,0.49
02/04/2021,0,Sahud Ulan,0.217047146,0.24
03/04/2021,0,Sahud Ulan,0.217047146,0.14
04/04/2021,0.11,Sahud Ulan,0.217047146,0.11
05/04/2021,0.32,Sahud Ulan,0.217047146,0.43
06/04/2021,0.75,Sahud Ulan,0.217047146,1.18
07/04/2021,0.26,Sahud Ulan,0.217047146,1.33
08/04/2021,1.43,Sahud Ulan,0.217047146,2.44
09/04/2021,3.4,Sahud Ulan,0.217047146,5.09
10/04/2021,0.22,Sahud Ulan,0.217047146,5.05
11/04/2021,0.1,Sahud Ulan,0.217047146,3.72
12/04/2021,0.24,Sahud Ulan,0.217047146,0.56
13/04/2021,2.11,Sahud Ulan,0.217047146,2.45
14/04/2021,2.4,Sahud Ulan,0.217047146,4.75
15/04/2021,3.3,Sahud Ulan,0.217047146,7.81
16/04/2021,2.27,Sahud Ulan,0.217047146,7.97
17/04/2021,1.07,Sahud Ulan,0.217047146,6.64
18/04/2021,0.95,Sahud Ulan,0.217047146,4.29
19/04/2021,2.8,Sahud Ulan,0.217047146,4.82
20/04/2021,1.63,Sahud Ulan,0.217047146,5.38
21/04/2021,2.61,Sahud Ulan,0.217047146,7.04
22/04/2021,1.39,Sahud Ulan,0.217047146,5.63
23/04/2021,0.24,Sahud Ulan,0.217047146,4.24
24/04/2021,0.03,Sahud Ulan,0.217047146,1.66
25/04/2021,0.1,Sahud Ulan,0.217047146,0.37
26/04/2021,1.19,Sahud Ulan,0.217047146,1.32
27/04/2021,0.91,Sahud Ulan,0.217047146,2.2
28/04/2021,0.22,Sahud Ulan,0.217047146,2.32
29/04/2021,0,Sahud Ulan,0.217047146,1.13
30/04/2021,0,Sahud Ulan,0.217047146,0.22
01/05/2021,0.09,Sahud Ulan,0.217047146,0.09
02/05/2021,0.2,Sahud Ulan,0.217047146,0.29
03/05/2021,0.29,Sahud Ulan,0.217047146,0.58
04/05/2021,1.19,Sahud Ulan,0.217047146,1.68
05/05/2021,0.59,Sahud Ulan,0.217047146,2.07
06/05/2021,0.29,Sahud Ulan,0.217047146,2.07
07/05/2021,0.85,Sahud Ulan,0.217047146,1.73
08/05/2021,1.8,Sahud Ulan,0.217047146,2.94
09/05/2021,0.82,Sahud Ulan,0.217047146,3.47
10/05/2021,1.97,Sahud Ulan,0.217047146,4.59
11/05/2021,2.35,Sahud Ulan,0.217047146,5.14
12/05/2021,1.03,Sahud Ulan,0.217047146,5.35
13/05/2021,0.34,Sahud Ulan,0.217047146,3.72
14/05/2021,0.51,Sahud Ulan,0.217047146,1.88
15/05/2021,0.74,Sahud Ulan,0.217047146,1.59
16/05/2021,0.63,Sahud Ulan,0.217047146,1.88
17/05/2021,0.28,Sahud Ulan,0.217047146,1.65
18/05/2021,1.94,Sahud Ulan,0.217047146,2.85
19/05/2021,0.57,Sahud Ulan,0.217047146,2.79
20/05/2021,1.71,Sahud Ulan,0.217047146,4.22
21/05/2021,3.14,Sahud Ulan,0.217047146,5.42
22/05/2021,2.6,Sahud Ulan,0.217047146,7.45
23/05/2021,1.57,Sahud Ulan,0.217047146,7.31
24/05/2021,2.31,Sahud Ulan,0.217047146,6.48
25/05/2021,1.76,Sahud Ulan,0.217047146,5.64
26/05/2021,1.75,Sahud Ulan,0.217047146,5.82
27/05/2021,3.31,Sahud Ulan,0.217047146,6.82
28/05/2021,4.8,Sahud Ulan,0.217047146,9.86
29/05/2021,3.08,Sahud Ulan,0.217047146,11.19
30/05/2021,4.62,Sahud Ulan,0.217047146,12.5
31/05/2021,1.61,Sahud Ulan,0.217047146,9.31
01/06/2021,4.1,Sahud Ulan,0.217047146,10.33
02/06/2021,22.06,Sahud Ulan,0.217047146,27.77
03/06/2021,17.72,Sahud Ulan,0.217047146,43.88
04/06/2021,4.88,Sahud Ulan,0.217047146,44.66
05/06/2021,2.25,Sahud Ulan,0.217047146,24.85
06/06/2021,2.97,Sahud Ulan,0.217047146,10.1
07/06/2021,6,Sahud Ulan,0.217047146,11.22
08/06/2021,50.53,Sahud Ulan,0.217047146,59.5
09/06/2021,13.09,Sahud Ulan,0.217047146,69.62
10/06/2021,9.78,Sahud Ulan,0.217047146,73.4
11/06/2021,5.48,Sahud Ulan,0.217047146,28.35
12/06/2021,4.91,Sahud Ulan,0.217047146,20.17
13/06/2021,33.03,Sahud Ulan,0.217047146,43.42
14/06/2021,3.49,Sahud Ulan,0.217047146,41.43
15/06/2021,2.34,Sahud Ulan,0.217047146,38.86
16/06/2021,0.53,Sahud Ulan,0.217047146,6.36
17/06/2021,0.88,Sahud Ulan,0.217047146,3.75
18/06/2021,0.74,Sahud Ulan,0.217047146,2.15
19/06/2021,1.62,Sahud Ulan,0.217047146,3.24
20/06/2021,6.09,Sahud Ulan,0.217047146,8.45
21/06/2021,10.31,Sahud Ulan,0.217047146,18.02
22/06/2021,8.66,Sahud Ulan,0.217047146,25.06
23/06/2021,9.84,Sahud Ulan,0.217047146,28.81
24/06/2021,6.74,Sahud Ulan,0.217047146,25.24
25/06/2021,5.18,Sahud Ulan,0.217047146,21.76
26/06/2021,3.05,Sahud Ulan,0.217047146,14.97
27/06/2021,3.38,Sahud Ulan,0.217047146,11.61
28/06/2021,4.46,Sahud Ulan,0.217047146,10.89
29/06/2021,2.9,Sahud Ulan,0.217047146,10.74
30/06/2021,1.45,Sahud Ulan,0.217047146,8.81
01/07/2021,2.58,Sahud Ulan,0.217047146,6.93
02/07/2021,4.87,Sahud Ulan,0.217047146,8.9
03/07/2021,44.77,Sahud Ulan,0.217047146,52.22
04/07/2021,22.96,Sahud Ulan,0.217047146,72.6
05/07/2021,6.25,Sahud Ulan,0.217047146,73.98
06/07/2021,25.49,Sahud Ulan,0.217047146,54.7
07/07/2021,6.33,Sahud Ulan,0.217047146,38.07
08/07/2021,8.61,Sahud Ulan,0.217047146,40.43
09/07/2021,16.07,Sahud Ulan,0.217047146,31.01
10/07/2021,5.75,Sahud Ulan,0.217047146,30.43
11/07/2021,3.09,Sahud Ulan,0.217047146,24.91
12/07/2021,7.01,Sahud Ulan,0.217047146,15.85
13/07/2021,6.1,Sahud Ulan,0.217047146,16.2
14/07/2021,4.47,Sahud Ulan,0.217047146,17.58
15/07/2021,6.68,Sahud Ulan,0.217047146,17.25
16/07/2021,4.19,Sahud Ulan,0.217047146,15.34
17/07/2021,5.69,Sahud Ulan,0.217047146,16.56
18/07/2021,8.55,Sahud Ulan,0.217047146,18.43
19/07/2021,13.99,Sahud Ulan,0.217047146,28.23
20/07/2021,51.18,Sahud Ulan,0.217047146,73.72
21/07/2021,62.32,Sahud Ulan,0.217047146,127.49
22/07/2021,114.6,Sahud Ulan,0.217047146,228.1
23/07/2021,50.33,Sahud Ulan,0.217047146,227.25
24/07/2021,47.06,Sahud Ulan,0.217047146,211.99
25/07/2021,17.39,Sahud Ulan,0.217047146,114.78
26/07/2021,8.99,Sahud Ulan,0.217047146,73.44
27/07/2021,16.66,Sahud Ulan,0.217047146,43.04
28/07/2021,22.08,Sahud Ulan,0.217047146,47.73
29/07/2021,30.86,Sahud Ulan,0.217047146,69.6
30/07/2021,11.22,Sahud Ulan,0.217047146,64.16
31/07/2021,4.42,Sahud Ulan,0.217047146,46.5
01/08/2021,6.04,Sahud Ulan,0.217047146,21.68
02/08/2021,10.27,Sahud Ulan,0.217047146,20.73
03/08/2021,6.84,Sahud Ulan,0.217047146,23.15
04/08/2021,6.27,Sahud Ulan,0.217047146,23.38
05/08/2021,5.49,Sahud Ulan,0.217047146,18.6
06/08/2021,3.6,Sahud Ulan,0.217047146,15.36
07/08/2021,1.29,Sahud Ulan,0.217047146,10.38
08/08/2021,3.62,Sahud Ulan,0.217047146,8.51
09/08/2021,4.3,Sahud Ulan,0.217047146,9.21
10/08/2021,24.47,Sahud Ulan,0.217047146,32.39
11/08/2021,2.94,Sahud Ulan,0.217047146,31.71
12/08/2021,0.99,Sahud Ulan,0.217047146,28.4
13/08/2021,2.44,Sahud Ulan,0.217047146,6.37
14/08/2021,4.48,Sahud Ulan,0.217047146,7.91
15/08/2021,2.45,Sahud Ulan,0.217047146,9.37
16/08/2021,1.68,Sahud Ulan,0.217047146,8.61
17/08/2021,1.36,Sahud Ulan,0.217047146,5.49
18/08/2021,6.36,Sahud Ulan,0.217047146,9.4
19/08/2021,11.88,Sahud Ulan,0.217047146,19.6
20/08/2021,6.15,Sahud Ulan,0.217047146,24.39
21/08/2021,20.24,Sahud Ulan,0.217047146,38.27
22/08/2021,8.42,Sahud Ulan,0.217047146,34.81
23/08/2021,8.54,Sahud Ulan,0.217047146,37.2
24/08/2021,7.15,Sahud Ulan,0.217047146,24.11
25/08/2021,8.79,Sahud Ulan,0.217047146,24.48
26/08/2021,7.72,Sahud Ulan,0.217047146,23.66
27/08/2021,8.56,Sahud Ulan,0.217047146,25.07
28/08/2021,7.46,Sahud Ulan,0.217047146,23.74
29/08/2021,27.41,Sahud Ulan,0.217047146,43.43
30/08/2021,2.95,Sahud Ulan,0.217047146,37.82
31/08/2021,6.06,Sahud Ulan,0.217047146,36.42
01/09/2021,9.35,Sahud Ulan,0.217047146,18.36
02/09/2021,14.82,Sahud Ulan,0.217047146,30.23
03/09/2021,11.13,Sahud Ulan,0.217047146,35.3
04/09/2021,7.1,Sahud Ulan,0.217047146,33.05
05/09/2021,2.38,Sahud Ulan,0.217047146,20.61
06/09/2021,28.56,Sahud Ulan,0.217047146,38.04
07/09/2021,8.16,Sahud Ulan,0.217047146,39.1
08/09/2021,126.93,Sahud Ulan,0.217047146,163.65
09/09/2021,7.74,Sahud Ulan,0.217047146,142.83
10/09/2021,16.28,Sahud Ulan,0.217047146,150.95
11/09/2021,46,Sahud Ulan,0.217047146,70.02
12/09/2021,13.82,Sahud Ulan,0.217047146,76.1
13/09/2021,4.78,Sahud Ulan,0.217047146,64.6
14/09/2021,4.2,Sahud Ulan,0.217047146,22.8
15/09/2021,3.85,Sahud Ulan,0.217047146,12.83
16/09/2021,18.81,Sahud Ulan,0.217047146,26.86
17/09/2021,5.7,Sahud Ulan,0.217047146,28.36
18/09/2021,6.9,Sahud Ulan,0.217047146,31.41
19/09/2021,6.67,Sahud Ulan,0.217047146,19.27
20/09/2021,10.2,Sahud Ulan,0.217047146,23.77
21/09/2021,5.35,Sahud Ulan,0.217047146,22.22
22/09/2021,17.14,Sahud Ulan,0.217047146,32.69
23/09/2021,6.01,Sahud Ulan,0.217047146,28.5
24/09/2021,4.49,Sahud Ulan,0.217047146,27.64
25/09/2021,3.98,Sahud Ulan,0.217047146,14.48
26/09/2021,3.87,Sahud Ulan,0.217047146,12.34
27/09/2021,4.49,Sahud Ulan,0.217047146,12.34
28/09/2021,20.02,Sahud Ulan,0.217047146,28.38
29/09/2021,6.27,Sahud Ulan,0.217047146,30.78
30/09/2021,21.28,Sahud Ulan,0.217047146,47.57
01/10/2021,0.43,Sahud Ulan,0.217047146,27.98
02/10/2021,4.74,Sahud Ulan,0.217047146,26.45
03/10/2021,4.69,Sahud Ulan,0.217047146,9.86
04/10/2021,12.26,Sahud Ulan,0.217047146,21.69
05/10/2021,74.33,Sahud Ulan,0.217047146,91.28
06/10/2021,8.26,Sahud Ulan,0.217047146,94.85
07/10/2021,9.2,Sahud Ulan,0.217047146,91.79
08/10/2021,7.32,Sahud Ulan,0.217047146,24.78
09/10/2021,6.44,Sahud Ulan,0.217047146,22.96
10/10/2021,44.93,Sahud Ulan,0.217047146,58.69
11/10/2021,7.69,Sahud Ulan,0.217047146,59.06
12/10/2021,12.27,Sahud Ulan,0.217047146,64.89
13/10/2021,22.27,Sahud Ulan,0.217047146,42.23
14/10/2021,11.79,Sahud Ulan,0.217047146,46.33
15/10/2021,56.3,Sahud Ulan,0.217047146,90.36
16/10/2021,5.98,Sahud Ulan,0.217047146,74.07
17/10/2021,5.41,Sahud Ulan,0.217047146,67.69
18/10/2021,2.83,Sahud Ulan,0.217047146,14.22
19/10/2021,0.63,Sahud Ulan,0.217047146,8.87
20/10/2021,2.53,Sahud Ulan,0.217047146,5.99
21/10/2021,6.09,Sahud Ulan,0.217047146,9.25
22/10/2021,1.67,Sahud Ulan,0.217047146,10.29
23/10/2021,4.57,Sahud Ulan,0.217047146,12.33
24/10/2021,17.85,Sahud Ulan,0.217047146,24.09
25/10/2021,14.88,Sahud Ulan,0.217047146,37.3
26/10/2021,5.61,Sahud Ulan,0.217047146,38.34
27/10/2021,1.07,Sahud Ulan,0.217047146,21.56
28/10/2021,5.06,Sahud Ulan,0.217047146,11.74
29/10/2021,0.1,Sahud Ulan,0.217047146,6.23
30/10/2021,0.18,Sahud Ulan,0.217047146,5.34
31/10/2021,0.33,Sahud Ulan,0.217047146,0.61
01/11/2021,0.99,Sahud Ulan,0.217047146,1.5
02/11/2021,1.91,Sahud Ulan,0.217047146,3.23
03/11/2021,0.26,Sahud Ulan,0.217047146,3.16
04/11/2021,0.34,Sahud Ulan,0.217047146,2.51
05/11/2021,2.44,Sahud Ulan,0.217047146,3.04
06/11/2021,1.89,Sahud Ulan,0.217047146,4.67
07/11/2021,2.07,Sahud Ulan,0.217047146,6.4
08/11/2021,6.72,Sahud Ulan,0.217047146,10.68
09/11/2021,1.34,Sahud Ulan,0.217047146,10.13
10/11/2021,0.06,Sahud Ulan,0.217047146,8.12
11/11/2021,0.36,Sahud Ulan,0.217047146,1.76
12/11/2021,3.26,Sahud Ulan,0.217047146,3.68
13/11/2021,4.12,Sahud Ulan,0.217047146,7.74
14/11/2021,2.17,Sahud Ulan,0.217047146,9.55
15/11/2021,6.63,Sahud Ulan,0.217047146,12.92
16/11/2021,1.28,Sahud Ulan,0.217047146,10.08
17/11/2021,0.81,Sahud Ulan,0.217047146,8.72
18/11/2021,0.58,Sahud Ulan,0.217047146,2.67
19/11/2021,0.26,Sahud Ulan,0.217047146,1.65
20/11/2021,1.19,Sahud Ulan,0.217047146,2.03
21/11/2021,4.58,Sahud Ulan,0.217047146,6.03
22/11/2021,2.13,Sahud Ulan,0.217047146,7.9
23/11/2021,3.7,Sahud Ulan,0.217047146,10.41
24/11/2021,1.09,Sahud Ulan,0.217047146,6.92
25/11/2021,5.39,Sahud Ulan,0.217047146,10.18
26/11/2021,10.56,Sahud Ulan,0.217047146,17.04
27/11/2021,5.32,Sahud Ulan,0.217047146,21.27
28/11/2021,3.81,Sahud Ulan,0.217047146,19.69
29/11/2021,0.71,Sahud Ulan,0.217047146,9.84
30/11/2021,1.15,Sahud Ulan,0.217047146,5.67
01/12/2021,3.92,Sahud Ulan,0.217047146,5.78
02/12/2021,0.88,Sahud Ulan,0.217047146,5.95
03/12/2021,1.88,Sahud Ulan,0.217047146,6.68
04/12/2021,0.4,Sahud Ulan,0.217047146,3.16
05/12/2021,0.18,Sahud Ulan,0.217047146,2.46
06/12/2021,0.37,Sahud Ulan,0.217047146,0.95
07/12/2021,0.78,Sahud Ulan,0.217047146,1.33
08/12/2021,0.15,Sahud Ulan,0.217047146,1.3
09/12/2021,0.1,Sahud Ulan,0.217047146,1.03
10/12/2021,0.04,Sahud Ulan,0.217047146,0.29
11/12/2021,1.2,Sahud Ulan,0.217047146,1.34
12/12/2021,0.55,Sahud Ulan,0.217047146,1.79
13/12/2021,0.6,Sahud Ulan,0.217047146,2.35
14/12/2021,0.05,Sahud Ulan,0.217047146,1.2
15/12/2021,0.18,Sahud Ulan,0.217047146,0.83
16/12/2021,0.46,Sahud Ulan,0.217047146,0.69
17/12/2021,8.55,Sahud Ulan,0.217047146,9.19
18/12/2021,6.03,Sahud Ulan,0.217047146,15.04
19/12/2021,3.73,Sahud Ulan,0.217047146,18.31
20/12/2021,2.53,Sahud Ulan,0.217047146,12.29
21/12/2021,2.88,Sahud Ulan,0.217047146,9.14
22/12/2021,10.34,Sahud Ulan,0.217047146,15.75
23/12/2021,3.08,Sahud Ulan,0.217047146,16.3
24/12/2021,2.49,Sahud Ulan,0.217047146,15.91
25/12/2021,2.38,Sahud Ulan,0.217047146,7.95
26/12/2021,4.3,Sahud Ulan,0.217047146,9.17
27/12/2021,5.9,Sahud Ulan,0.217047146,12.58
28/12/2021,1.14,Sahud Ulan,0.217047146,11.34
